勘定科目,表示名（決算書）,小分類,中分類,大分類,収入取引相手方勘定科目,支出取引相手方勘定科目,税区分,ショートカット1,ショートカット2,入力候補,補助科目優先タグ
現金,現金,現金,現金及び預金,資産,,,,,,, 
当座預金,当座預金,当座預金,現金及び預金,資産,,,,,,, 
普通預金,普通預金,普通預金,現金及び預金,資産,,,,,,, 
売掛金,売掛金,売掛金,売上債権,資産,,,,,,, 
買掛金,買掛金,買掛金,仕入債務,負債及び純資産,,,,,,, 
未払金,未払金,未払金,その他流動負債,負債及び純資産,,,,,,, 
資本金,資本金,資本金,株主資本,負債及び純資産,,,,,,, 
繰越利益剰余金,繰越利益剰余金,利益剰余金,株主資本,負債及び純資産,,,,,,, 
売上高,売上高,売上高,売上高,損益,,,,,,, 
仕入高,仕入高,仕入高,売上原価,損益,,,,,,, 
給料手当,給料手当,人件費,販売費及び一般管理費,損益,,,,,,, 
通信費,通信費,その他経費,販売費及び一般管理費,損益,,,,,,, 
振替伝票,振替伝票,振替伝票,振替伝票,振替,,,,,,,